Iron Sword,1500
Buster Sword,2550
Giant Jawblade,5250
Ravager Blade,5250
Iron Katana,1500
Canine Katana,3300
Eager Cleaver,10950
Hunter's Knife,1500
Assassin's Dagger,3300
Chief Kris,4200
Matched Slicers,1500
Chief's Scythes,3300
Dual Hatchets,4200
War Hammer,1500
War Mace,2550
Bone Bludgeon+,4200
Iron Striker+,5250
Metal Bagpipe,1500
Hunter's Horn,4200
Heavy Bagpipe+,5250
Iron Lance,1500
Knight Lance,2550
Rampart,5250
Spiked Javelin,6450
Iron Gunlance,1500
Jaggid Gunlance,4200
Defender's Gunlance,6450
Bone Axe,1950
Wild Axe,4200
Power Gasher,5250
Elite Blad,1950
Bone Staff,3300
Cross Bowgun,2550
Cross Bowgun+,4200
Bone Shooter,2100
Bone Shooter+,5400
Hunter's Bow I,1500
Hunter's Stoutbow I,4200
